,interval,kWh
2903,2020-01-31T05:45,0.0
2904,2020-01-31T06:00,0.0
2905,2020-01-31T06:15,0.0
2906,2020-01-31T06:30,0.0
2907,2020-01-31T06:45,0.0
2908,2020-01-31T07:00,0.0
2909,2020-01-31T07:15,0.713
2910,2020-01-31T07:30,0.713
2911,2020-01-31T07:45,0.713
2912,2020-01-31T08:00,0.713
2913,2020-01-31T08:15,1.933
2914,2020-01-31T08:30,1.933
2915,2020-01-31T08:45,1.933
2916,2020-01-31T09:00,1.933
2917,2020-01-31T09:15,2.337
2918,2020-01-31T09:30,2.337
2919,2020-01-31T09:45,2.337
2920,2020-01-31T10:00,2.337
2921,2020-01-31T10:15,2.306
2922,2020-01-31T10:30,2.306
2923,2020-01-31T10:45,2.306
2924,2020-01-31T11:00,2.306
2925,2020-01-31T11:15,1.374
2926,2020-01-31T11:30,1.374
2927,2020-01-31T11:45,1.374
2928,2020-01-31T12:00,1.374
2929,2020-01-31T12:15,0.909
2930,2020-01-31T12:30,0.909
2931,2020-01-31T12:45,0.909
2932,2020-01-31T13:00,0.909
2933,2020-01-31T13:15,0.488
2934,2020-01-31T13:30,0.488
2935,2020-01-31T13:45,0.488
2936,2020-01-31T14:00,0.488
2937,2020-01-31T14:15,0.0
2938,2020-01-31T14:30,0.0
2939,2020-01-31T14:45,0.0
2940,2020-01-31T15:00,0.0
2941,2020-01-31T15:15,0.0
2942,2020-01-31T15:30,0.0
2943,2020-01-31T15:45,0.0
2944,2020-01-31T16:00,0.0
2945,2020-01-31T16:15,0.0
2946,2020-01-31T16:30,0.0
2947,2020-01-31T16:45,0.0
2948,2020-01-31T17:00,0.0
2949,2020-01-31T17:15,0.0
2950,2020-01-31T17:30,0.0
2951,2020-01-31T17:45,0.0
2952,2020-01-31T18:00,0.0
2953,2020-01-31T18:15,0.0
2954,2020-01-31T18:30,0.0
2955,2020-01-31T18:45,0.0
2956,2020-01-31T19:00,0.0
2957,2020-01-31T19:15,0.0
2958,2020-01-31T19:30,0.0
2959,2020-01-31T19:45,0.0
2960,2020-01-31T20:00,0.0
2961,2020-01-31T20:15,0.0
2962,2020-01-31T20:30,0.0
2963,2020-01-31T20:45,0.0
2964,2020-01-31T21:00,0.0
2965,2020-01-31T21:15,0.0
2966,2020-01-31T21:30,0.0
2967,2020-01-31T21:45,0.0
2968,2020-01-31T22:00,0.0
2969,2020-01-31T22:15,0.0
2970,2020-01-31T22:30,0.0
2971,2020-01-31T22:45,0.0
2972,2020-01-31T23:00,0.0
2973,2020-01-31T23:15,0.0
2974,2020-01-31T23:30,0.0
2975,2020-01-31T23:45,0.0
